file_path,gender,age
Dataset\Adience_Dataset\Crop_Faces\7846.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7847.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7848.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7849.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7850.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7851.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7853.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7854.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7855.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7856.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7857.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7858.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7860.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7862.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7863.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7865.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7866.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7867.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7868.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7869.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7870.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\7871.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7872.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7874.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7876.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7877.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7879.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7880.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7881.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7883.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7884.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7885.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7886.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7887.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7888.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7889.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7895.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7897.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\7898.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\7901.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7902.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7903.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7904.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7906.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7908.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7910.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7911.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7912.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7913.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7914.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7915.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7916.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7917.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7919.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7920.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\7922.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7924.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7928.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7930.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7931.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7932.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\7934.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7936.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7937.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7938.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7940.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7942.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7943.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7944.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7945.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7949.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7950.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7952.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7956.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7957.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7961.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7963.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7964.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7965.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7966.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7967.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\7968.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7973.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7974.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7975.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7976.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\7978.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7979.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7980.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7982.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7983.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7984.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7985.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7986.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7987.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7988.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7989.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\7990.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\7991.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\7992.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7994.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\7995.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\7996.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\7997.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\7998.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\7999.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8001.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8003.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8004.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8005.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8008.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\8016.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8017.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8018.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8019.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8020.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8022.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8027.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8028.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8029.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8031.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8032.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8033.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8034.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8035.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8036.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8038.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8039.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8040.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8042.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8044.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8045.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8046.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8047.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8048.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8049.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8050.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8051.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8053.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8062.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8066.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8068.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8069.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8072.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8074.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8075.jpg,m,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\8076.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8078.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8079.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8080.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8081.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\8082.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8083.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8085.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8088.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8089.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8090.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8091.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8092.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8093.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8094.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8096.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8097.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8098.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8101.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8103.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8105.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8107.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8108.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8109.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8111.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\8112.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8114.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8115.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8116.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8119.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8124.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8125.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8126.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8128.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8129.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8130.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8132.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8133.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8135.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8136.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8138.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8139.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8144.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8145.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8146.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8147.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8148.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8149.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8150.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8151.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8152.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8153.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8155.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8156.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8158.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8159.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8161.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8162.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8163.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8164.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8166.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8167.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8168.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8173.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8174.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8175.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8176.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8177.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8178.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8179.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\8180.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8181.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8183.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8184.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8185.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8186.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8187.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8188.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8189.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8190.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8191.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8192.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8193.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8194.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8197.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8200.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8201.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8202.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8205.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8210.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8211.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8212.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8214.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8215.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8216.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8218.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8219.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8220.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8222.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8223.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8227.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8229.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8230.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8231.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8232.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8233.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8236.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8237.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8238.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8239.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8242.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8243.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8244.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8245.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8247.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8248.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8249.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8251.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8253.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8254.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8255.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8256.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8257.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8259.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8263.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8265.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8266.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8268.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8269.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8270.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8271.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8275.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8276.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8277.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8278.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8280.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8281.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8283.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8284.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8285.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8287.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8288.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8289.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8290.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8293.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8294.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8295.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8296.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8298.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8300.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8301.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8303.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8305.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8306.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8307.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8308.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8309.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\8310.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8311.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8312.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8313.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8314.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\8315.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8317.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8318.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8319.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8321.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8322.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8323.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8324.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8326.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\8327.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8328.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8329.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\8330.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8331.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\8333.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8334.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8335.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8336.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8337.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8338.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8339.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8340.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8341.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8342.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8344.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8346.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8347.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8349.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8351.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8352.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8354.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\8359.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\8360.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8361.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8362.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8363.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\8364.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\8365.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8366.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8367.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\8369.jpg,f,"(48, 53)"
