file_path,gender,age
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10267.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10269.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10271.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10273.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10274.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10275.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10276.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10277.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10278.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10280.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10282.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10283.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10284.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10285.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10286.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10289.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10290.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10291.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10292.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10293.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10294.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10295.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10296.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10297.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10298.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10299.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10300.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10301.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10302.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10304.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10306.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10307.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10308.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10309.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10310.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10311.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10312.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10313.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10314.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10315.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10316.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10317.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10318.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10319.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10320.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10322.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10324.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10325.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10326.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10327.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10328.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10329.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10330.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10331.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10332.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10333.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10334.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10336.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10338.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10341.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10342.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10343.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10344.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10345.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10346.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10347.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10348.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10350.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10351.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10352.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10353.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10355.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10356.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10357.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10358.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10359.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10360.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10361.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10365.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10366.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10369.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10370.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10371.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10375.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10377.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10379.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10380.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10381.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10384.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10385.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10386.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10387.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10388.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10389.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10390.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10391.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10392.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10393.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10394.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10395.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10396.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10398.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10399.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10400.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10401.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10402.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10404.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10405.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10406.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10407.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10409.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10410.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10412.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10413.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10415.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10416.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10417.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10418.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10419.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10421.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10422.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10423.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10425.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10426.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10427.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10428.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10429.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10431.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10432.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10433.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10434.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10435.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10437.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10438.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10439.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10440.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10441.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10443.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10444.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10445.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10446.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10447.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10448.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10449.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10450.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10451.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10452.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10455.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10457.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10458.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10459.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10460.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10461.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10462.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10463.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10464.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10465.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10466.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10467.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10468.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10469.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10470.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10471.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10472.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10473.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10474.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10475.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10476.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10477.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10479.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10480.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10482.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10483.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10484.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10485.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10486.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10487.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10489.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10490.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10492.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10493.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10496.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10498.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10499.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10500.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10502.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10503.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10505.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10507.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10508.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10509.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10510.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10511.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10515.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10516.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10517.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10519.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10520.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10521.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10522.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10523.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10524.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10526.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10527.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10530.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10532.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10533.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10534.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10535.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10536.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10537.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10538.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10541.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10542.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10543.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10544.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10545.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10546.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10547.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10548.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10549.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10550.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10551.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10553.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10555.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10556.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10557.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10559.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10560.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10562.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10563.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10564.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10565.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10566.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10569.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10570.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10571.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10573.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10574.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10575.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10576.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10577.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10578.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10580.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10581.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10582.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10583.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10584.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10587.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10588.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10589.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10590.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10591.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10592.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10593.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10596.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10598.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10600.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10602.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10604.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10605.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10606.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10607.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10609.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10610.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10611.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10613.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10614.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10615.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10616.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10618.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10619.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10621.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10623.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10624.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10627.jpg,m,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10628.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10629.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10630.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10631.jpg,m,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10633.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10634.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10636.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10637.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10640.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10642.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10643.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10644.jpg,m,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10645.jpg,m,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10646.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10647.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10648.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10649.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10650.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10651.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10653.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10654.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10655.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10656.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10659.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10663.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10664.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10665.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\10666.jpg,f,"(60, 100)"
